Subject Activity tBodyAccmeanX tBodyAccmeanY tBodyAccmeanZ tBodyAccstdX tBodyAccstdY tBodyAccstdZ tGravityAccmeanX tGravityAccmeanY tGravityAccmeanZ tGravityAccstdX tGravityAccstdY tGravityAccstdZ tBodyAccJerkmeanX tBodyAccJerkmeanY tBodyAccJerkmeanZ tBodyAccJerkstdX tBodyAccJerkstdY tBodyAccJerkstdZ tBodyGyromeanX tBodyGyromeanY tBodyGyromeanZ tBodyGyrostdX tBodyGyrostdY tBodyGyrostdZ tBodyGyroJerkmeanX tBodyGyroJerkmeanY tBodyGyroJerkmeanZ tBodyGyroJerkstdX tBodyGyroJerkstdY tBodyGyroJerkstdZ tBodyAccMagmean tBodyAccMagstd tGravityAccMagmean tGravityAccMagstd tBodyAccJerkMagmean tBodyAccJerkMagstd tBodyGyroMagmean tBodyGyroMagstd tBodyGyroJerkMagmean tBodyGyroJerkMagstd fBodyAccmeanX fBodyAccmeanY fBodyAccmeanZ fBodyAccstdX fBodyAccstdY fBodyAccstdZ fBodyAccmeanFreqX fBodyAccmeanFreqY fBodyAccmeanFreqZ fBodyAccJerkmeanX fBodyAccJerkmeanY fBodyAccJerkmeanZ fBodyAccJerkstdX fBodyAccJerkstdY fBodyAccJerkstdZ fBodyAccJerkmeanFreqX fBodyAccJerkmeanFreqY fBodyAccJerkmeanFreqZ fBodyGyromeanX fBodyGyromeanY fBodyGyromeanZ fBodyGyrostdX fBodyGyrostdY fBodyGyrostdZ fBodyGyromeanFreqX fBodyGyromeanFreqY fBodyGyromeanFreqZ fBodyAccMagmean fBodyAccMagstd fBodyAccMagmeanFreq fBodyBodyAccJerkMagmean fBodyBodyAccJerkMagstd fBodyBodyAccJerkMagmeanFreq fBodyBodyGyroMagmean fBodyBodyGyroMagstd fBodyBodyGyroMagmeanFreq fBodyBodyGyroJerkMagmean fBodyBodyGyroJerkMagstd fBodyBodyGyroJerkMagmeanFreq
20 WALKING 0.272589336470588 -0.021199992245098 -0.113539477098039 -0.208342792019608 0.489771808627451 -0.228734217372549 0.899965205686274 -0.344443913137255 -0.035130214 -0.970327266470588 -0.962003383529412 -0.953850439607843 0.0841234323137255 -0.0210619558882353 0.00634457223529412 -0.090645041854902 0.244310894098039 -0.387664584313725 -0.0234104225980392 -0.074105054612549 0.0851359929294118 -0.23294061427451 0.0858321519372549 -0.165748467372549 -0.0679992365372549 -0.0514175758627451 -0.0549273707529412 -0.253227445431373 -0.127554090666667 -0.22704432732549 0.039402280578902 -0.156930391921569 0.039402280578902 -0.156930391921569 -0.0429359302764706 0.0210765716843137 0.0686275147882353 -0.0367853189588235 -0.194893253196078 -0.149864146847059 -0.147404272166667 0.403465950921569 -0.272213861705882 -0.234985644352941 0.438436341294118 -0.26649772672549 -0.227319943784314 -0.00368602589490196 0.239414630235294 -0.138717234372549 0.157933952294118 -0.34599447627451 -0.122237205541176 0.255614062961569 -0.427690451960784 -0.257051149084314 -0.475080055294118 -0.152723042398039 -0.0936248686019608 0.0310145965868627 -0.108892495684314 -0.279931528352941 0.107704805445098 -0.264957205764706 -0.0966990321215686 0.00139730354666667 -0.0890585991356863 -0.00353341793921569 -0.389934004313725 0.291882701372549 0.0545269493972549 -0.0310650270227451 0.0864817772705882 -0.0520065599062745 -0.196210236058824 0.206699112843137 -0.180365335498431 -0.171975765239216 0.0212252251039216
20 WALKING_UPSTAIRS 0.252098317156863 -0.0282258047588235 -0.121023947784314 -0.116088676011765 0.15219632835098 -0.229249455098039 0.777095717058824 -0.479894842941176 -0.130117634791765 -0.931405014313725 -0.92459435372549 -0.904064093529412 0.0836451256901961 0.00659982629803922 -0.024542099304902 -0.185695388078431 -0.260789711588235 -0.513641207058824 0.0659193258862745 -0.174650964745098 0.058701941845098 -0.492701193921569 -0.104722161186078 0.184119332796078 -0.148389168870392 -0.0189816250372549 -0.0518985451176471 -0.471107678431373 -0.393988623529412 -0.253867089670588 0.00872502461176471 -0.198269718823529 0.00872502461176471 -0.198269718823529 -0.255611242098039 -0.239444370019608 0.0223302538235294 -0.253929985803922 -0.37192841627451 -0.455396068627451 -0.140439074776471 -0.0293832440223529 -0.318431522156863 -0.108444759592157 0.16454675022549 -0.242438965196078 -0.448492302764706 -0.155662086254902 -0.109083616015431 -0.256162264623529 -0.312161098966667 -0.492755895098039 -0.187090779486275 -0.255008282372549 -0.533201712745098 -0.475001504117647 -0.55340726627451 -0.448063672745098 -0.372684353921569 -0.162341385629412 0.115076640798039 -0.532021733921569 -0.079046721372549 0.095476833245098 -0.157268645741765 -0.260134951568627 -0.268367738086275 -0.205009295196078 -0.320241012294118 0.0274686447058824 -0.215014031556863 -0.280450026862745 -0.0202231093223529 -0.286627716823529 -0.360948341823529 0.00461127344235294 -0.450393446470588 -0.50282154372549 0.119029196719608
20 WALKING_DOWNSTAIRS 0.296144421355556 -0.00964120773155556 -0.104602925937778 0.0745098785288889 0.616937015333333 -0.160938536488889 0.91972663 -0.277419718666667 -0.0282591579777778 -0.940458075111111 -0.908577153777778 -0.919693532888889 0.0695031058 0.00436449644888889 -0.00253482149777778 -0.135699627468889 0.289670966711111 -0.381503405466667 -0.111367747557778 0.0139023395111111 0.103900480541333 -0.204939567711111 -0.146794177311111 0.159723529622222 -0.0452503065777778 -0.0577371504488889 -0.061531283 -0.249235098988889 -0.334568787888889 0.00307854550222222 0.221851587933333 0.172636361444444 0.221851587933333 0.172636361444444 -0.0612699838466667 0.0467185842571111 0.0938419436933333 -0.0305762438706667 -0.268183423577778 -0.275591880382222 -0.0343309987555556 0.524187686888889 -0.188098811986667 0.113033424261778 0.560191344 -0.213916756933333 -0.497514721777778 -0.04949564172 0.0511864886377778 -0.199360430553978 0.20582901724 -0.356220245355556 -0.147278592755556 0.293119526444444 -0.405294896466667 -0.450948560266667 -0.4985269758 -0.480248953555556 -0.0629572600911111 -0.138097945555556 0.257037841093333 -0.253365630644444 -0.159961424355556 0.0183050845333333 -0.221550022017778 -0.0945291604666667 -0.101961723088889 0.151887747217778 0.000242174637777778 -0.102474919222222 0.0137917152644444 0.0790379799133333 -0.112876280435556 -0.100566103524444 -0.151681987177778 -0.0374111876106667 -0.311668472555556 -0.281657285946667 -0.0429685325555556
20 SITTING 0.278045439090909 -0.0147229305131818 -0.108369634515152 -0.983081858939394 -0.93612270469697 -0.929106396818182 0.924454522424242 0.0733385412878788 0.151679135228788 -0.985829034393939 -0.966983534242424 -0.935854966151515 0.0746568393030303 0.00597430268636364 0.00160134859924242 -0.982078229242424 -0.970896863484848 -0.976522488787879 -0.036405928969697 -0.0650689347121212 0.0642882138333333 -0.976309017121212 -0.960104508636364 -0.945771803484848 -0.0959970816060606 -0.0407299244348485 -0.0465835149090909 -0.977414910909091 -0.979684097272727 -0.979742084090909 -0.952738043030303 -0.937764028181818 -0.952738043030303 -0.937764028181818 -0.978774578333333 -0.972537871515151 -0.939574435606061 -0.941069909848485 -0.983010276060606 -0.97507615 -0.981203064242424 -0.945198619242424 -0.947597457121212 -0.98397837530303 -0.935031700454545 -0.924947175454545 -0.0618890358893939 -0.00500928635151515 0.00873886492424242 -0.982243603030303 -0.971158287575758 -0.973211461363636 -0.983565760757576 -0.972776577272727 -0.978458923030303 0.136601130674242 -0.124408290681364 -0.0831229746409091 -0.969913284393939 -0.964643068787879 -0.950963363939394 -0.978433538484848 -0.958015696363636 -0.949176822121212 -0.0327018882469697 -0.314720986151515 -0.144654837851515 -0.946913451666667 -0.942151231515152 0.0408663540363636 -0.971730462575758 -0.972597744242424 0.22971324275 -0.953399068181818 -0.943725755909091 -0.174980134954545 -0.976108353787879 -0.975226588333333 0.13363534380303
20 STANDING 0.278076904657534 -0.0180695049161644 -0.100402759931507 -0.967209961232877 -0.87541041109589 -0.913142481643836 0.911231752465753 -0.305938716712329 0.0708655286023288 -0.981916942054795 -0.957462721369863 -0.942437325616438 0.0763556159315068 0.0116930221630137 -0.00613681937487671 -0.959528332191781 -0.935605650958904 -0.958936310958904 -0.0241335049573973 -0.0698308923617808 0.0773671448739726 -0.886749172739726 -0.903913940684931 -0.907343324657534 -0.102049132684932 -0.0432152397506849 -0.051815224739726 -0.921644239863014 -0.947633070684932 -0.948669854794521 -0.92240685739726 -0.910672094794521 -0.92240685739726 -0.910672094794521 -0.956624899041096 -0.938454372328767 -0.883675028630137 -0.843683410273973 -0.94793650109589 -0.926328788356164 -0.96193272890411 -0.898194212465753 -0.929985824794521 -0.96980617890411 -0.872525409452055 -0.910995860273973 -0.0732793888890411 -0.164770675523288 -0.0103801728945205 -0.959710489315069 -0.935717554109589 -0.952741107945206 -0.963098911506849 -0.94047417890411 -0.963973097671233 0.0982414306372603 -0.316121168630137 -0.0782931602976712 -0.881019424794521 -0.91064914109589 -0.911409911643836 -0.890525705068493 -0.901237499589041 -0.914872014383562 -0.358192762694521 -0.360072092194521 -0.235150618682192 -0.921225595205479 -0.918651880273973 -0.0784367685864384 -0.940007897123288 -0.936025033013699 -0.00613414861917808 -0.879437674794521 -0.849127347123288 -0.305415318547945 -0.929600007123288 -0.927225720410959 -0.133751440545753
20 LAYING 0.239507882205882 -0.0144406281132353 -0.104274322538235 -0.962249114705882 -0.964098180294118 -0.972571998382353 -0.472431415573529 0.864882956617647 0.477573305 -0.928674215147059 -0.976018476911765 -0.9765185525 0.0892716006470588 0.00110822495382353 -0.00309891846569118 -0.984270728235294 -0.977002606764706 -0.984989224117647 -0.0231760616308824 -0.0954899626029412 0.123680209926471 -0.984477414264706 -0.972941910294118 -0.972409893529412 -0.0995033069117647 -0.038776298 -0.0610028293088235 -0.989283577352941 -0.981540062058823 -0.986670534411765 -0.960743126176471 -0.939489444558824 -0.960743126176471 -0.939489444558824 -0.984670073823529 -0.980161687058824 -0.9604473725 -0.962153597941176 -0.986749500882353 -0.981079301617647 -0.965728781617647 -0.965595958382353 -0.976392651323529 -0.960997907205882 -0.964960988382353 -0.971901324705882 -0.213034275557353 0.274452420529412 0.276898539791176 -0.983889985147059 -0.9772207075 -0.982876212058823 -0.986213883088235 -0.978451446764706 -0.985707806323529 0.116642082939706 0.0212201874367647 0.0284929205607353 -0.982619403529412 -0.973120029558823 -0.972278603529412 -0.985154588529412 -0.973092518088235 -0.974995267058824 -0.0430078509941176 -0.0784003340588235 0.00832392052941177 -0.952827071323529 -0.9418940855 0.187758018548529 -0.979695458088235 -0.979565196911765 0.262706879425 -0.969832241176471 -0.964205915441177 0.0116918216382353 -0.981119820588235 -0.981986152941177 0.199653647476471
24 WALKING 0.276980816034483 -0.0225446400534483 -0.110595952913793 -0.47076236637931 -0.154127498163793 -0.288840016206897 0.95970108137931 -0.115116241810345 -0.140910029827586 -0.983132400344828 -0.962578844310345 -0.962822966551724 0.0731938975362069 0.0121254591034483 -0.0116401387758621 -0.485863255344828 -0.302220161206897 -0.491189466034483 -0.0545126870724138 -0.0658435879913793 0.0972006320344828 -0.580597373275862 -0.487166280172414 -0.396154003275862 -0.0625311679982759 -0.0502895008551724 -0.0739835516362069 -0.490773455517241 -0.514246569655172 -0.557968202931034 -0.299983613965517 -0.48106401862069 -0.299983613965517 -0.48106401862069 -0.399722201034483 -0.409824562586207 -0.403064156896552 -0.563863212586207 -0.507824745862069 -0.556022765862069 -0.492419802586207 -0.203193741396552 -0.344493013448276 -0.462733639137931 -0.182766476862069 -0.314646918448276 -0.312046342362069 -0.067892712362069 0.0275268023637931 -0.509628168793103 -0.352829307068966 -0.469920224310345 -0.507640734482759 -0.294353545672414 -0.511115619482759 -0.253177488803448 -0.439634005689655 -0.400928133965517 -0.468295081206897 -0.479841432931034 -0.39144792137931 -0.616915839310345 -0.495896271896552 -0.453337858448276 -0.0550991955691379 0.0479956663948276 -0.224671550446552 -0.434618912068966 -0.590265845517241 0.153588267505862 -0.418641046896552 -0.40297998362069 0.102850167901724 -0.534509163793103 -0.668032801896552 0.351492001672414 -0.571594392068966 -0.567447731896552 0.209200417647241
24 WALKING_UPSTAIRS 0.269881106779661 -0.0251979434569492 -0.114248610966102 -0.344399351355932 -0.116804488966102 -0.255601012881356 0.906369500508475 -0.237498409152542 -0.227134869152542 -0.962190567457627 -0.916690779830509 -0.934952938983051 0.0862310100338983 -0.0150816047830508 -0.0132353651798305 -0.49876467220339 -0.51522075220339 -0.523807264237288 0.0883163772152542 -0.105932947294915 0.0248290702830508 -0.577426408813559 -0.568534124576271 -0.27459628379661 -0.146800845605424 -0.0317350582050847 -0.0498427228983051 -0.640489537966102 -0.646644373728814 -0.648975330847458 -0.226402822033898 -0.30685447 -0.226402822033898 -0.30685447 -0.488487620508475 -0.441068689830508 -0.33443583979661 -0.503929060169492 -0.658751629152542 -0.638180352881356 -0.395790553898305 -0.252412541966102 -0.312792211016949 -0.326165553050847 -0.107787679328814 -0.28314344338983 -0.502463282542373 -0.271713646627119 -0.0999242115191525 -0.515644617288136 -0.527604243559322 -0.48339098779661 -0.527104719152542 -0.535843319152542 -0.562727123050847 -0.392831269898305 -0.508876718135593 -0.426530074576271 -0.503188684915254 -0.546620981186441 -0.372182912033898 -0.602945480677966 -0.586177824237288 -0.311996408983051 -0.187707848118644 -0.067744122479661 -0.343569679050847 -0.322300989322034 -0.406283377627119 -0.113727064838983 -0.429800778813559 -0.45964779779661 0.0077672679220339 -0.564664994745763 -0.54907099 -0.0612402085 -0.64611467 -0.653876950677966 0.0122259033220339
24 WALKING_DOWNSTAIRS 0.288631208909091 -0.0145730348310909 -0.104818820272727 -0.08273248054 -0.102607326783636 -0.205566380745455 0.950883416727273 -0.128326710927273 -0.140123155018182 -0.961845327454545 -0.941478979454546 -0.942207718727273 0.0802619828545455 -0.00447316273690909 -0.00846915857363636 -0.337218894 -0.169291887741818 -0.290239376563636 -0.0867069010690909 -0.0542300245127273 0.111973650603636 -0.431919067945455 -0.484673524 -0.491077244909091 -0.0914145014654545 -0.0291766311418182 -0.0412055411490909 -0.358444550225455 -0.519326735090909 -0.478690941272727 -0.0737699163072727 -0.0224839122854545 -0.0737699163072727 -0.0224839122854545 -0.263106944836364 -0.143501970018182 -0.304965806363636 -0.3636948774 -0.497152238363636 -0.459159852363636 -0.222324293454545 -0.0861829752472727 -0.173825083587273 -0.0349085946785455 -0.169191147529091 -0.291553822381818 -0.541663870181818 -0.0116848720163636 0.201299074453455 -0.376175794909091 -0.2258243574 -0.250000183381818 -0.355930598 -0.163626807636364 -0.328569968545455 -0.398144618 -0.415305377727273 -0.297520697545455 -0.272469211854545 -0.433475431818182 -0.396286646363636 -0.484894683818182 -0.523412701636364 -0.573281905454545 -0.0545287366636364 0.0935884644618182 0.0208409579327273 -0.0231701626603636 -0.175291708678182 -0.0364416083527273 -0.200830137109091 -0.0827554911536364 -0.00198537142181818 -0.374298686727273 -0.470147270181818 0.164772642932727 -0.474449925818182 -0.478030486181818 0.0997292208543636
24 SITTING 0.273475690147059 -0.0131255097938235 -0.103041061426471 -0.990593766617647 -0.956255962058824 -0.957056111470588 0.919637604411765 0.182254651955882 0.109559621020588 -0.989660149852941 -0.971692544705882 -0.963406795735294 0.0763318528529412 0.00476702575745588 -0.00113300171426471 -0.988564382205882 -0.979573678088235 -0.984662946764706 -0.0356229619955882 -0.0750132697044118 0.0800440230882353 -0.988111648676471 -0.977954005147059 -0.971277654117647 -0.0951782658382353 -0.040616936 -0.051596655125 -0.991442007794118 -0.989780810588235 -0.989850160294118 -0.968979156470588 -0.963779683235294 -0.968979156470588 -0.963779683235294 -0.985555822352941 -0.985418456176471 -0.964633252352941 -0.969257162647059 -0.991306424705882 -0.990724530735294 -0.989529506764706 -0.962773200147059 -0.966991781176471 -0.991100005441176 -0.954998005147059 -0.954402697794118 -0.0165992981941176 0.00154835032647059 0.0972629587797059 -0.988857403235294 -0.979228238382353 -0.981971300147059 -0.9892888075 -0.981550132794118 -0.986008449264706 0.187752123742647 -0.0884463992352941 -0.00446178350882353 -0.985676523823529 -0.981200181176471 -0.974686891029412 -0.988891551764706 -0.976252427794118 -0.972851787647059 0.0410327203470588 -0.281538204205882 -0.0466430854957353 -0.968905031470588 -0.965852262058824 0.0943831689514706 -0.984469962941177 -0.98561372 0.353544370380882 -0.977973720735294 -0.969105899117647 -0.103804539543971 -0.990854751176471 -0.990933058235294 0.212296511463971
24 STANDING 0.280348883913043 -0.0144785340348986 -0.108222553855072 -0.98725587115942 -0.936871974347826 -0.930283530144928 0.96644228 -0.145201300942029 -0.0530585403536232 -0.992197591884058 -0.968155388695652 -0.94618494942029 0.0746177416521739 0.0109839689101449 -0.00358774904913043 -0.980573836811594 -0.967745638695652 -0.977716354927536 -0.0278611511434783 -0.0692546674492754 0.077124614942029 -0.960738660289855 -0.967298518695652 -0.969958678115942 -0.0991947719855072 -0.0431738608 -0.0517180379565217 -0.975856809130435 -0.981983572028985 -0.983276883478261 -0.950061017681159 -0.94790101173913 -0.950061017681159 -0.94790101173913 -0.977620953913043 -0.973108343043478 -0.954518594057971 -0.95310477884058 -0.982387268985507 -0.979995718695652 -0.984183633623188 -0.948970158405797 -0.953817599275362 -0.988851853478261 -0.934454791304348 -0.923802467681159 0.105320736681159 -0.0931357413927536 0.00146072794202899 -0.98116164057971 -0.967720592463768 -0.974170468405797 -0.981721691014493 -0.970228184202899 -0.979936740869565 0.207088443601449 -0.131947804072174 0.081477374984058 -0.958540187246377 -0.970426493768116 -0.970133388405797 -0.961885695217391 -0.965798055507246 -0.972688652173913 -0.289553437595652 -0.12902696413913 -0.0650613444028986 -0.960066088115942 -0.949522556376812 -0.0499986378695652 -0.972251355217391 -0.973195509565217 0.293291552663768 -0.963922314202899 -0.954407176956522 -0.221536877376812 -0.981119237826087 -0.9797551 0.144869050927536
24 LAYING 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.967984021111111 -0.983126461944444 -0.973566958888889 -0.359292534027778 0.738430699305556 0.683839909722222 -0.960412164305556 -0.993454358055556 -0.979239668194444 0.08072123275 0.0119819524179167 -0.00589225849902778 -0.98636543375 -0.982430495 -0.983087366805556 -0.0143679929444444 -0.0955538053611111 0.111730746333333 -0.982651720138889 -0.960299550972222 -0.98170136125 -0.102813809652778 -0.0382323710416667 -0.0624116966805556 -0.979865720555556 -0.978091312777778 -0.992381595972222 -0.9718540425 -0.969354834166667 -0.9718540425 -0.969354834166667 -0.985529270555556 -0.983605927361111 -0.953791512638889 -0.957829934722222 -0.982780873888889 -0.978659102222222 -0.975893687083333 -0.980830362083333 -0.976634815694444 -0.965167081805556 -0.984571808472222 -0.973057781805556 -0.401945415305556 0.2808890233625 0.242669191758333 -0.985998546805556 -0.982140613888889 -0.981549689583333 -0.988140517777778 -0.984124532361111 -0.983185637916667 0.152359886551389 0.0753041126791667 0.0862692032513889 -0.976570564027778 -0.966111980277778 -0.981093036111111 -0.984713284166667 -0.95779294875 -0.983602745694445 0.213437011386111 -0.1812152290875 0.258571516181528 -0.973171068055556 -0.971063024027778 0.0811245566805556 -0.983108084305556 -0.98328511625 0.347309299402778 -0.964001383472222 -0.961369084583333 0.0544279335515278 -0.978596740694444 -0.980096981111111 0.261813945015278
